ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Chafee,12/6/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/7/2015 12:00:00 AM,$0.80,$0.80,$0.80,$0.80,119
Sanders,12/7/2015 12:00:00 AM,$0.21,$0.22,$0.16,$0.22,851
Biden,12/7/2015 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,1
O'Malley,12/7/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,858
Webb,12/7/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/7/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/8/2015 12:00:00 AM,$0.80,$0.82,$0.79,$0.82,484
Sanders,12/8/2015 12:00:00 AM,$0.22,$0.22,$0.17,$0.20,646
Biden,12/8/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/8/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/8/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/8/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/9/2015 12:00:00 AM,$0.82,$0.85,$0.82,$0.84,1289
Sanders,12/9/2015 12:00:00 AM,$0.20,$0.21,$0.16,$0.17,1202
Biden,12/9/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/9/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/9/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/9/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/10/2015 12:00:00 AM,$0.84,$0.84,$0.79,$0.83,706
Sanders,12/10/2015 12:00:00 AM,$0.17,$0.23,$0.17,$0.23,821
Biden,12/10/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
O'Malley,12/10/2015 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,2
Webb,12/10/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/10/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/11/2015 12:00:00 AM,$0.83,$0.83,$0.79,$0.80,227
Sanders,12/11/2015 12:00:00 AM,$0.23,$0.23,$0.21,$0.21,228
Biden,12/11/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,13
O'Malley,12/11/2015 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,860
Webb,12/11/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/11/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/12/2015 12:00:00 AM,$0.80,$0.80,$0.79,$0.79,146
Sanders,12/12/2015 12:00:00 AM,$0.21,$0.21,$0.20,$0.21,544
Biden,12/12/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/12/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/12/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/12/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/13/2015 12:00:00 AM,$0.79,$0.81,$0.79,$0.80,535
Sanders,12/13/2015 12:00:00 AM,$0.21,$0.21,$0.20,$0.21,263
Biden,12/13/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/13/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/13/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/13/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/14/2015 12:00:00 AM,$0.80,$0.81,$0.78,$0.79,1754
Sanders,12/14/2015 12:00:00 AM,$0.21,$0.23,$0.19,$0.22,934
Biden,12/14/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,45
O'Malley,12/14/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/14/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/14/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/15/2015 12:00:00 AM,$0.79,$0.79,$0.76,$0.76,279
Sanders,12/15/2015 12:00:00 AM,$0.22,$0.23,$0.20,$0.23,811
Biden,12/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/15/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/16/2015 12:00:00 AM,$0.76,$0.81,$0.76,$0.81,662
Sanders,12/16/2015 12:00:00 AM,$0.23,$0.23,$0.21,$0.22,249
Biden,12/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/16/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/17/2015 12:00:00 AM,$0.81,$0.82,$0.79,$0.80,168
Sanders,12/17/2015 12:00:00 AM,$0.22,$0.24,$0.20,$0.24,674
Biden,12/17/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/17/2015 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,19
Webb,12/17/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/17/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/18/2015 12:00:00 AM,$0.80,$0.81,$0.78,$0.79,891
Sanders,12/18/2015 12:00:00 AM,$0.24,$0.24,$0.20,$0.21,413
Biden,12/18/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/18/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Webb,12/18/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/18/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/19/2015 12:00:00 AM,$0.79,$0.81,$0.78,$0.80,802
Sanders,12/19/2015 12:00:00 AM,$0.21,$0.22,$0.21,$0.21,1142
Biden,12/19/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/19/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Webb,12/19/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/19/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/20/2015 12:00:00 AM,$0.80,$0.80,$0.77,$0.77,583
Sanders,12/20/2015 12:00:00 AM,$0.21,$0.23,$0.21,$0.23,1311
Biden,12/20/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/20/2015 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,50
Webb,12/20/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/20/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/21/2015 12:00:00 AM,$0.77,$0.78,$0.76,$0.77,612
Sanders,12/21/2015 12:00:00 AM,$0.23,$0.24,$0.22,$0.23,616
Biden,12/21/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/21/2015 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,858
Webb,12/21/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/21/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/22/2015 12:00:00 AM,$0.77,$0.80,$0.72,$0.76,2919
Sanders,12/22/2015 12:00:00 AM,$0.23,$0.29,$0.22,$0.29,2318
Biden,12/22/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/22/2015 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,2
Webb,12/22/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/22/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/23/2015 12:00:00 AM,$0.76,$0.78,$0.72,$0.77,1439
Sanders,12/23/2015 12:00:00 AM,$0.29,$0.33,$0.25,$0.25,327
Biden,12/23/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/23/2015 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,9
Webb,12/23/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/23/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/24/2015 12:00:00 AM,$0.77,$0.78,$0.74,$0.76,679
Sanders,12/24/2015 12:00:00 AM,$0.25,$0.33,$0.18,$0.27,1698
Biden,12/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,534
Webb,12/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/24/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/25/2015 12:00:00 AM,$0.76,$0.77,$0.75,$0.76,340
Sanders,12/25/2015 12:00:00 AM,$0.27,$0.29,$0.26,$0.28,292
Biden,12/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/25/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/26/2015 12:00:00 AM,$0.76,$0.76,$0.73,$0.73,589
Sanders,12/26/2015 12:00:00 AM,$0.28,$0.28,$0.25,$0.25,161
Biden,12/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Webb,12/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/26/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/27/2015 12:00:00 AM,$0.73,$0.81,$0.72,$0.72,1559
Sanders,12/27/2015 12:00:00 AM,$0.25,$0.29,$0.22,$0.28,1614
Biden,12/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,500
Webb,12/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Chafee,12/27/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/28/2015 12:00:00 AM,$0.72,$0.80,$0.71,$0.71,1503
Sanders,12/28/2015 12:00:00 AM,$0.28,$0.29,$0.26,$0.26,323
Biden,12/28/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
O'Malley,12/28/2015 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
