ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,1/22/2016 12:00:00 AM,$0.81,$0.86,$0.81,$0.86,40
Sanders,1/22/2016 12:00:00 AM,$0.14,$0.18,$0.13,$0.13,922
Clinton,1/23/2016 12:00:00 AM,$0.86,$0.89,$0.86,$0.89,639
Sanders,1/23/2016 12:00:00 AM,$0.13,$0.18,$0.13,$0.18,67
Clinton,1/24/2016 12:00:00 AM,$0.89,$0.89,$0.88,$0.89,380
Sanders,1/24/2016 12:00:00 AM,$0.18,$0.18,$0.11,$0.11,1150
Clinton,1/25/2016 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,101
Sanders,1/25/2016 12:00:00 AM,$0.11,$0.17,$0.11,$0.17,141
Clinton,1/26/2016 12:00:00 AM,$0.90,$0.90,$0.86,$0.86,29
Sanders,1/26/2016 12:00:00 AM,$0.17,$0.17,$0.11,$0.15,368
Clinton,1/27/2016 12:00:00 AM,$0.86,$0.87,$0.86,$0.87,10
Sanders,1/27/2016 12:00:00 AM,$0.15,$0.15,$0.15,$0.15,0
Clinton,1/28/2016 12:00:00 AM,$0.87,$0.88,$0.86,$0.88,89
Sanders,1/28/2016 12:00:00 AM,$0.15,$0.15,$0.14,$0.14,10
Clinton,1/29/2016 12:00:00 AM,$0.88,$0.89,$0.85,$0.85,118
Sanders,1/29/2016 12:00:00 AM,$0.14,$0.15,$0.14,$0.14,116
Clinton,1/30/2016 12:00:00 AM,$0.85,$0.88,$0.82,$0.82,4
Sanders,1/30/2016 12:00:00 AM,$0.14,$0.16,$0.14,$0.16,72
Clinton,1/31/2016 12:00:00 AM,$0.82,$0.82,$0.82,$0.82,0
Sanders,1/31/2016 12:00:00 AM,$0.16,$0.16,$0.11,$0.11,68
Clinton,2/1/2016 12:00:00 AM,$0.82,$0.86,$0.82,$0.86,100
Sanders,2/1/2016 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,1
Clinton,2/2/2016 12:00:00 AM,$0.86,$0.89,$0.86,$0.86,411
Sanders,2/2/2016 12:00:00 AM,$0.11,$0.13,$0.06,$0.12,265
Clinton,2/3/2016 12:00:00 AM,$0.86,$0.92,$0.86,$0.91,404
Sanders,2/3/2016 12:00:00 AM,$0.12,$0.12,$0.10,$0.10,100
Clinton,2/4/2016 12:00:00 AM,$0.91,$0.91,$0.86,$0.88,647
Sanders,2/4/2016 12:00:00 AM,$0.10,$0.13,$0.10,$0.10,22
Clinton,2/5/2016 12:00:00 AM,$0.88,$0.92,$0.86,$0.92,997
Sanders,2/5/2016 12:00:00 AM,$0.10,$0.16,$0.06,$0.07,1111
Clinton,2/6/2016 12:00:00 AM,$0.92,$0.92,$0.84,$0.89,97
Sanders,2/6/2016 12:00:00 AM,$0.07,$0.15,$0.07,$0.14,453
Clinton,2/7/2016 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,1
Sanders,2/7/2016 12:00:00 AM,$0.14,$0.15,$0.13,$0.15,54
Clinton,2/8/2016 12:00:00 AM,$0.90,$0.92,$0.85,$0.86,358
Sanders,2/8/2016 12:00:00 AM,$0.15,$0.16,$0.11,$0.12,553
Clinton,2/9/2016 12:00:00 AM,$0.86,$0.91,$0.85,$0.87,659
Sanders,2/9/2016 12:00:00 AM,$0.12,$0.17,$0.12,$0.12,624
Clinton,2/10/2016 12:00:00 AM,$0.87,$0.90,$0.85,$0.90,338
Sanders,2/10/2016 12:00:00 AM,$0.12,$0.16,$0.07,$0.08,1541
Clinton,2/11/2016 12:00:00 AM,$0.90,$0.92,$0.90,$0.90,771
Sanders,2/11/2016 12:00:00 AM,$0.08,$0.13,$0.08,$0.09,381
Clinton,2/12/2016 12:00:00 AM,$0.90,$0.91,$0.89,$0.89,248
Sanders,2/12/2016 12:00:00 AM,$0.09,$0.13,$0.09,$0.11,769
Clinton,2/13/2016 12:00:00 AM,$0.89,$0.90,$0.89,$0.90,956
Sanders,2/13/2016 12:00:00 AM,$0.11,$0.14,$0.10,$0.10,1236
Clinton,2/14/2016 12:00:00 AM,$0.90,$0.90,$0.89,$0.90,1185
Sanders,2/14/2016 12:00:00 AM,$0.10,$0.14,$0.10,$0.10,1015
Clinton,2/15/2016 12:00:00 AM,$0.90,$0.91,$0.90,$0.91,741
Sanders,2/15/2016 12:00:00 AM,$0.10,$0.11,$0.09,$0.09,495
Clinton,2/16/2016 12:00:00 AM,$0.91,$0.92,$0.90,$0.91,666
Sanders,2/16/2016 12:00:00 AM,$0.09,$0.12,$0.08,$0.08,204
Clinton,2/17/2016 12:00:00 AM,$0.91,$0.92,$0.90,$0.92,311
Sanders,2/17/2016 12:00:00 AM,$0.08,$0.10,$0.07,$0.07,365
Clinton,2/18/2016 12:00:00 AM,$0.92,$0.94,$0.91,$0.94,37
Sanders,2/18/2016 12:00:00 AM,$0.07,$0.09,$0.06,$0.09,1134
Clinton,2/19/2016 12:00:00 AM,$0.94,$0.96,$0.94,$0.94,360
Sanders,2/19/2016 12:00:00 AM,$0.09,$0.11,$0.06,$0.06,705
Clinton,2/20/2016 12:00:00 AM,$0.94,$0.96,$0.89,$0.96,2183
Sanders,2/20/2016 12:00:00 AM,$0.06,$0.10,$0.04,$0.04,1343
Clinton,2/21/2016 12:00:00 AM,$0.96,$0.96,$0.94,$0.95,1412
Sanders,2/21/2016 12:00:00 AM,$0.04,$0.07,$0.04,$0.05,361
Clinton,2/22/2016 12:00:00 AM,$0.95,$0.96,$0.95,$0.95,1993
Sanders,2/22/2016 12:00:00 AM,$0.05,$0.05,$0.02,$0.03,1136
Clinton,2/23/2016 12:00:00 AM,$0.95,$0.97,$0.95,$0.95,740
Sanders,2/23/2016 12:00:00 AM,$0.03,$0.05,$0.03,$0.03,43
Clinton,2/24/2016 12:00:00 AM,$0.95,$0.97,$0.95,$0.96,2576
Sanders,2/24/2016 12:00:00 AM,$0.03,$0.05,$0.02,$0.03,1252
Clinton,2/25/2016 12:00:00 AM,$0.96,$0.98,$0.96,$0.96,1948
Sanders,2/25/2016 12:00:00 AM,$0.03,$0.03,$0.02,$0.03,630
Clinton,2/26/2016 12:00:00 AM,$0.96,$0.98,$0.96,$0.98,721
Sanders,2/26/2016 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,250
Clinton,2/27/2016 12:00:00 AM,$0.98,$0.98,$0.97,$0.98,1637
Sanders,2/27/2016 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,979
Clinton,2/28/2016 12:00:00 AM,$0.98,$0.99,$0.97,$0.99,2906
Sanders,2/28/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,1569
Clinton,2/29/2016 12:00:00 AM,$0.99,$0.99,$0.98,$0.98,1744
Sanders,2/29/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,530
Clinton,3/1/2016 12:00:00 AM,$0.98,$0.99,$0.98,$0.99,3814
Sanders,3/1/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,1814
Clinton,3/2/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,0
Sanders,3/2/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,3/3/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,0
Sanders,3/3/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
