ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,5/21/2016 12:00:00 AM,$0.96,$0.98,$0.96,$0.97,5284
Sanders,5/22/2016 12:00:00 AM,$0.03,$0.04,$0.02,$0.04,17411
Clinton,5/22/2016 12:00:00 AM,$0.97,$0.98,$0.96,$0.97,13855
Sanders,5/23/2016 12:00:00 AM,$0.04,$0.04,$0.02,$0.04,4219
Clinton,5/23/2016 12:00:00 AM,$0.97,$0.98,$0.96,$0.98,4480
Sanders,5/24/2016 12:00:00 AM,$0.04,$0.21,$0.02,$0.09,37758
Clinton,5/24/2016 12:00:00 AM,$0.98,$0.98,$0.82,$0.93,37313
Sanders,5/25/2016 12:00:00 AM,$0.09,$0.13,$0.06,$0.06,9710
Clinton,5/25/2016 12:00:00 AM,$0.93,$0.95,$0.90,$0.95,14091
Sanders,5/26/2016 12:00:00 AM,$0.06,$0.08,$0.01,$0.01,19693
Clinton,5/26/2016 12:00:00 AM,$0.95,$0.99,$0.93,$0.99,20370
