ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
O'Malley,1/11/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/12/2016 12:00:00 AM,$0.82,$0.83,$0.75,$0.75,204
Sanders,1/12/2016 12:00:00 AM,$0.16,$0.25,$0.16,$0.20,266
O'Malley,1/12/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/13/2016 12:00:00 AM,$0.75,$0.75,$0.60,$0.72,469
Sanders,1/13/2016 12:00:00 AM,$0.20,$0.49,$0.18,$0.35,982
O'Malley,1/13/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/14/2016 12:00:00 AM,$0.72,$0.82,$0.50,$0.80,1467
Sanders,1/14/2016 12:00:00 AM,$0.35,$0.50,$0.22,$0.31,771
O'Malley,1/14/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/15/2016 12:00:00 AM,$0.80,$0.83,$0.63,$0.63,3491
Sanders,1/15/2016 12:00:00 AM,$0.31,$0.39,$0.24,$0.24,3746
O'Malley,1/15/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/16/2016 12:00:00 AM,$0.63,$0.75,$0.63,$0.74,912
Sanders,1/16/2016 12:00:00 AM,$0.24,$0.31,$0.24,$0.27,456
O'Malley,1/16/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/17/2016 12:00:00 AM,$0.74,$0.78,$0.74,$0.78,439
Sanders,1/17/2016 12:00:00 AM,$0.27,$0.29,$0.22,$0.23,377
O'Malley,1/17/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/18/2016 12:00:00 AM,$0.78,$0.82,$0.77,$0.82,327
Sanders,1/18/2016 12:00:00 AM,$0.23,$0.27,$0.20,$0.20,1058
O'Malley,1/18/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/19/2016 12:00:00 AM,$0.82,$0.84,$0.75,$0.78,1403
Sanders,1/19/2016 12:00:00 AM,$0.20,$0.23,$0.17,$0.21,788
O'Malley,1/19/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/20/2016 12:00:00 AM,$0.78,$0.86,$0.78,$0.80,321
Sanders,1/20/2016 12:00:00 AM,$0.21,$0.24,$0.13,$0.21,1151
O'Malley,1/20/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/21/2016 12:00:00 AM,$0.80,$0.86,$0.80,$0.86,261
Sanders,1/21/2016 12:00:00 AM,$0.21,$0.23,$0.16,$0.16,307
O'Malley,1/21/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/22/2016 12:00:00 AM,$0.86,$0.86,$0.72,$0.82,2013
Sanders,1/22/2016 12:00:00 AM,$0.16,$0.29,$0.16,$0.20,3018
O'Malley,1/22/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/23/2016 12:00:00 AM,$0.82,$0.82,$0.76,$0.81,480
Sanders,1/23/2016 12:00:00 AM,$0.20,$0.27,$0.20,$0.21,25
O'Malley,1/23/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/24/2016 12:00:00 AM,$0.81,$0.81,$0.77,$0.80,887
Sanders,1/24/2016 12:00:00 AM,$0.21,$0.25,$0.19,$0.20,765
O'Malley,1/24/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/25/2016 12:00:00 AM,$0.80,$0.83,$0.77,$0.78,1237
Sanders,1/25/2016 12:00:00 AM,$0.20,$0.27,$0.20,$0.21,757
O'Malley,1/25/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/26/2016 12:00:00 AM,$0.78,$0.80,$0.77,$0.78,477
Sanders,1/26/2016 12:00:00 AM,$0.21,$0.26,$0.21,$0.21,617
O'Malley,1/26/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/27/2016 12:00:00 AM,$0.78,$0.80,$0.77,$0.77,492
Sanders,1/27/2016 12:00:00 AM,$0.21,$0.25,$0.21,$0.25,574
O'Malley,1/27/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/28/2016 12:00:00 AM,$0.77,$0.83,$0.76,$0.83,1212
Sanders,1/28/2016 12:00:00 AM,$0.25,$0.25,$0.19,$0.24,2087
O'Malley,1/28/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/29/2016 12:00:00 AM,$0.83,$0.83,$0.78,$0.82,802
Sanders,1/29/2016 12:00:00 AM,$0.24,$0.24,$0.20,$0.22,901
O'Malley,1/29/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/30/2016 12:00:00 AM,$0.82,$0.85,$0.81,$0.82,1874
Sanders,1/30/2016 12:00:00 AM,$0.22,$0.22,$0.15,$0.15,1454
O'Malley,1/30/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/31/2016 12:00:00 AM,$0.82,$0.88,$0.81,$0.88,375
Sanders,1/31/2016 12:00:00 AM,$0.15,$0.20,$0.14,$0.14,360
O'Malley,1/31/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/1/2016 12:00:00 AM,$0.88,$0.88,$0.81,$0.86,1664
Sanders,2/1/2016 12:00:00 AM,$0.14,$0.20,$0.14,$0.15,817
O'Malley,2/1/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/2/2016 12:00:00 AM,$0.86,$0.92,$0.78,$0.88,3886
Sanders,2/2/2016 12:00:00 AM,$0.15,$0.25,$0.07,$0.15,5640
O'Malley,2/2/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/3/2016 12:00:00 AM,$0.88,$0.89,$0.84,$0.87,2666
Sanders,2/3/2016 12:00:00 AM,$0.15,$0.17,$0.10,$0.13,6551
O'Malley,2/3/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/4/2016 12:00:00 AM,$0.87,$0.89,$0.85,$0.86,1383
Sanders,2/4/2016 12:00:00 AM,$0.13,$0.20,$0.12,$0.15,5178
O'Malley,2/4/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/5/2016 12:00:00 AM,$0.86,$0.88,$0.84,$0.84,4263
Sanders,2/5/2016 12:00:00 AM,$0.15,$0.16,$0.11,$0.16,2427
O'Malley,2/5/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/6/2016 12:00:00 AM,$0.84,$0.88,$0.84,$0.88,1676
Sanders,2/6/2016 12:00:00 AM,$0.16,$0.17,$0.14,$0.14,1872
O'Malley,2/6/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/7/2016 12:00:00 AM,$0.88,$0.88,$0.83,$0.86,4018
Sanders,2/7/2016 12:00:00 AM,$0.14,$0.20,$0.13,$0.18,6950
O'Malley,2/7/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/8/2016 12:00:00 AM,$0.86,$0.86,$0.82,$0.82,2520
Sanders,2/8/2016 12:00:00 AM,$0.18,$0.19,$0.15,$0.18,4448
O'Malley,2/8/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/9/2016 12:00:00 AM,$0.82,$0.89,$0.77,$0.87,11039
Sanders,2/9/2016 12:00:00 AM,$0.18,$0.24,$0.14,$0.16,14222
O'Malley,2/9/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/10/2016 12:00:00 AM,$0.87,$0.89,$0.80,$0.84,43064
Sanders,2/10/2016 12:00:00 AM,$0.16,$0.23,$0.13,$0.16,49025
O'Malley,2/10/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/11/2016 12:00:00 AM,$0.84,$0.90,$0.83,$0.89,29718
Sanders,2/11/2016 12:00:00 AM,$0.16,$0.17,$0.10,$0.13,30666
O'Malley,2/11/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/12/2016 12:00:00 AM,$0.89,$0.89,$0.83,$0.84,24948
Sanders,2/12/2016 12:00:00 AM,$0.13,$0.19,$0.11,$0.16,28323
O'Malley,2/12/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/13/2016 12:00:00 AM,$0.84,$0.89,$0.82,$0.89,22651
Sanders,2/13/2016 12:00:00 AM,$0.16,$0.20,$0.12,$0.15,18663
O'Malley,2/13/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/14/2016 12:00:00 AM,$0.89,$0.90,$0.86,$0.89,20790
Sanders,2/14/2016 12:00:00 AM,$0.15,$0.16,$0.10,$0.12,20392
O'Malley,2/14/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/15/2016 12:00:00 AM,$0.89,$0.90,$0.88,$0.89,9820
Sanders,2/15/2016 12:00:00 AM,$0.12,$0.15,$0.11,$0.13,18450
O'Malley,2/15/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/16/2016 12:00:00 AM,$0.89,$0.93,$0.88,$0.91,16158
Sanders,2/16/2016 12:00:00 AM,$0.13,$0.14,$0.08,$0.09,18143
O'Malley,2/16/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/17/2016 12:00:00 AM,$0.91,$0.93,$0.91,$0.91,14174
Sanders,2/17/2016 12:00:00 AM,$0.09,$0.12,$0.07,$0.08,16949
O'Malley,2/17/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/18/2016 12:00:00 AM,$0.91,$0.95,$0.91,$0.94,14404
Sanders,2/18/2016 12:00:00 AM,$0.08,$0.11,$0.06,$0.08,13620
O'Malley,2/18/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/19/2016 12:00:00 AM,$0.94,$0.95,$0.92,$0.93,17286
Sanders,2/19/2016 12:00:00 AM,$0.08,$0.11,$0.05,$0.08,12733
O'Malley,2/19/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/20/2016 12:00:00 AM,$0.93,$0.98,$0.90,$0.97,40161
Sanders,2/20/2016 12:00:00 AM,$0.08,$0.12,$0.02,$0.05,34599
O'Malley,2/20/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/21/2016 12:00:00 AM,$0.97,$0.98,$0.95,$0.97,21962
Sanders,2/21/2016 12:00:00 AM,$0.05,$0.08,$0.03,$0.04,27438
O'Malley,2/21/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/22/2016 12:00:00 AM,$0.97,$0.98,$0.96,$0.98,13983
Sanders,2/22/2016 12:00:00 AM,$0.04,$0.05,$0.02,$0.03,14548
O'Malley,2/22/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/23/2016 12:00:00 AM,$0.98,$0.99,$0.97,$0.98,14178
Sanders,2/23/2016 12:00:00 AM,$0.03,$0.04,$0.02,$0.04,12728
O'Malley,2/23/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/24/2016 12:00:00 AM,$0.98,$0.99,$0.97,$0.98,13947
Sanders,2/24/2016 12:00:00 AM,$0.04,$0.04,$0.02,$0.02,19323
O'Malley,2/24/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/25/2016 12:00:00 AM,$0.98,$0.99,$0.97,$0.98,11946
Sanders,2/25/2016 12:00:00 AM,$0.02,$0.03,$0.01,$0.02,12826
O'Malley,2/25/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/26/2016 12:00:00 AM,$0.98,$0.99,$0.97,$0.99,11008
Sanders,2/26/2016 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,16879
O'Malley,2/26/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/27/2016 12:00:00 AM,$0.99,$0.99,$0.99,$0.99,5446
Sanders,2/27/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,12131
O'Malley,2/27/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
