ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Sanders,2/1/2016 12:00:00 AM,$0.20,$0.20,$0.19,$0.19,51
Clinton,2/2/2016 12:00:00 AM,$0.80,$0.84,$0.78,$0.84,11
Sanders,2/2/2016 12:00:00 AM,$0.19,$0.20,$0.13,$0.15,385
Clinton,2/3/2016 12:00:00 AM,$0.84,$0.88,$0.81,$0.88,77
Sanders,2/3/2016 12:00:00 AM,$0.15,$0.19,$0.15,$0.18,115
Clinton,2/4/2016 12:00:00 AM,$0.88,$0.88,$0.82,$0.82,13
Sanders,2/4/2016 12:00:00 AM,$0.18,$0.18,$0.17,$0.18,60
Clinton,2/5/2016 12:00:00 AM,$0.82,$0.83,$0.82,$0.83,20
Sanders,2/5/2016 12:00:00 AM,$0.18,$0.18,$0.13,$0.18,449
Clinton,2/6/2016 12:00:00 AM,$0.83,$0.84,$0.83,$0.84,65
Sanders,2/6/2016 12:00:00 AM,$0.18,$0.18,$0.14,$0.16,120
Clinton,2/7/2016 12:00:00 AM,$0.84,$0.84,$0.83,$0.83,265
Sanders,2/7/2016 12:00:00 AM,$0.16,$0.18,$0.16,$0.18,410
Clinton,2/8/2016 12:00:00 AM,$0.83,$0.85,$0.79,$0.81,117
Sanders,2/8/2016 12:00:00 AM,$0.18,$0.19,$0.18,$0.19,15
Clinton,2/9/2016 12:00:00 AM,$0.81,$0.86,$0.79,$0.86,183
Sanders,2/9/2016 12:00:00 AM,$0.19,$0.26,$0.14,$0.23,544
Clinton,2/10/2016 12:00:00 AM,$0.86,$0.86,$0.79,$0.79,574
Sanders,2/10/2016 12:00:00 AM,$0.23,$0.23,$0.19,$0.21,806
Clinton,2/11/2016 12:00:00 AM,$0.79,$0.87,$0.79,$0.82,1104
Sanders,2/11/2016 12:00:00 AM,$0.21,$0.21,$0.14,$0.19,116
Clinton,2/12/2016 12:00:00 AM,$0.82,$0.86,$0.82,$0.86,1
Sanders,2/12/2016 12:00:00 AM,$0.19,$0.19,$0.17,$0.17,15
Clinton,2/13/2016 12:00:00 AM,$0.86,$0.86,$0.82,$0.82,241
Sanders,2/13/2016 12:00:00 AM,$0.17,$0.20,$0.16,$0.20,266
Clinton,2/14/2016 12:00:00 AM,$0.82,$0.92,$0.82,$0.85,1666
Sanders,2/14/2016 12:00:00 AM,$0.20,$0.20,$0.14,$0.16,173
Clinton,2/15/2016 12:00:00 AM,$0.85,$0.88,$0.85,$0.85,64
Sanders,2/15/2016 12:00:00 AM,$0.16,$0.16,$0.16,$0.16,130
Clinton,2/16/2016 12:00:00 AM,$0.85,$0.88,$0.83,$0.83,852
Sanders,2/16/2016 12:00:00 AM,$0.16,$0.16,$0.14,$0.14,50
Clinton,2/17/2016 12:00:00 AM,$0.83,$0.92,$0.83,$0.92,1170
Sanders,2/17/2016 12:00:00 AM,$0.14,$0.17,$0.09,$0.09,1727
Clinton,2/18/2016 12:00:00 AM,$0.92,$0.93,$0.90,$0.90,51
Sanders,2/18/2016 12:00:00 AM,$0.09,$0.13,$0.09,$0.13,626
Clinton,2/19/2016 12:00:00 AM,$0.90,$0.93,$0.89,$0.93,790
Sanders,2/19/2016 12:00:00 AM,$0.13,$0.13,$0.08,$0.12,984
Clinton,2/20/2016 12:00:00 AM,$0.93,$0.95,$0.89,$0.95,718
Sanders,2/20/2016 12:00:00 AM,$0.12,$0.13,$0.05,$0.05,1687
Clinton,2/21/2016 12:00:00 AM,$0.95,$0.95,$0.90,$0.95,1337
Sanders,2/21/2016 12:00:00 AM,$0.05,$0.09,$0.05,$0.06,1821
Clinton,2/22/2016 12:00:00 AM,$0.95,$0.97,$0.94,$0.96,1757
Sanders,2/22/2016 12:00:00 AM,$0.06,$0.07,$0.03,$0.04,1014
Clinton,2/23/2016 12:00:00 AM,$0.96,$0.97,$0.93,$0.96,557
Sanders,2/23/2016 12:00:00 AM,$0.04,$0.07,$0.03,$0.04,1051
Clinton,2/24/2016 12:00:00 AM,$0.96,$0.97,$0.95,$0.97,157
Sanders,2/24/2016 12:00:00 AM,$0.04,$0.05,$0.04,$0.04,155
