ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
O'Malley,1/12/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/13/2016 12:00:00 AM,$0.60,$0.60,$0.56,$0.56,1
Sanders,1/13/2016 12:00:00 AM,$0.35,$0.49,$0.35,$0.43,893
O'Malley,1/13/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/14/2016 12:00:00 AM,$0.56,$0.70,$0.56,$0.59,162
Sanders,1/14/2016 12:00:00 AM,$0.43,$0.43,$0.38,$0.38,50
O'Malley,1/14/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/15/2016 12:00:00 AM,$0.59,$0.68,$0.59,$0.59,101
Sanders,1/15/2016 12:00:00 AM,$0.38,$0.41,$0.35,$0.41,896
O'Malley,1/15/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/16/2016 12:00:00 AM,$0.59,$0.70,$0.58,$0.58,568
Sanders,1/16/2016 12:00:00 AM,$0.41,$0.59,$0.29,$0.31,1409
O'Malley,1/16/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/17/2016 12:00:00 AM,$0.58,$0.64,$0.58,$0.64,100
Sanders,1/17/2016 12:00:00 AM,$0.31,$0.40,$0.31,$0.40,57
O'Malley,1/17/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/18/2016 12:00:00 AM,$0.64,$0.69,$0.64,$0.69,25
Sanders,1/18/2016 12:00:00 AM,$0.40,$0.40,$0.34,$0.38,80
O'Malley,1/18/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/19/2016 12:00:00 AM,$0.69,$0.70,$0.64,$0.68,64
Sanders,1/19/2016 12:00:00 AM,$0.38,$0.38,$0.33,$0.35,201
O'Malley,1/19/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/20/2016 12:00:00 AM,$0.68,$0.68,$0.55,$0.57,1677
Sanders,1/20/2016 12:00:00 AM,$0.35,$0.39,$0.34,$0.37,986
O'Malley,1/20/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/21/2016 12:00:00 AM,$0.57,$0.67,$0.57,$0.67,479
Sanders,1/21/2016 12:00:00 AM,$0.37,$0.44,$0.37,$0.40,1348
O'Malley,1/21/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/22/2016 12:00:00 AM,$0.67,$0.67,$0.60,$0.65,665
Sanders,1/22/2016 12:00:00 AM,$0.40,$0.44,$0.36,$0.37,500
O'Malley,1/22/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/23/2016 12:00:00 AM,$0.65,$0.66,$0.63,$0.65,1225
Sanders,1/23/2016 12:00:00 AM,$0.37,$0.38,$0.35,$0.35,199
O'Malley,1/23/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/24/2016 12:00:00 AM,$0.65,$0.70,$0.64,$0.65,98
Sanders,1/24/2016 12:00:00 AM,$0.35,$0.40,$0.34,$0.35,390
O'Malley,1/24/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/25/2016 12:00:00 AM,$0.65,$0.67,$0.58,$0.62,752
Sanders,1/25/2016 12:00:00 AM,$0.35,$0.41,$0.33,$0.40,727
O'Malley,1/25/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/26/2016 12:00:00 AM,$0.62,$0.66,$0.61,$0.66,258
Sanders,1/26/2016 12:00:00 AM,$0.40,$0.41,$0.35,$0.39,623
O'Malley,1/26/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/27/2016 12:00:00 AM,$0.66,$0.66,$0.61,$0.66,212
Sanders,1/27/2016 12:00:00 AM,$0.39,$0.40,$0.35,$0.35,106
O'Malley,1/27/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/28/2016 12:00:00 AM,$0.66,$0.70,$0.62,$0.65,957
Sanders,1/28/2016 12:00:00 AM,$0.35,$0.37,$0.31,$0.35,507
O'Malley,1/28/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/29/2016 12:00:00 AM,$0.65,$0.72,$0.65,$0.70,173
Sanders,1/29/2016 12:00:00 AM,$0.35,$0.37,$0.30,$0.36,308
O'Malley,1/29/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/30/2016 12:00:00 AM,$0.70,$0.71,$0.66,$0.68,229
Sanders,1/30/2016 12:00:00 AM,$0.36,$0.36,$0.30,$0.34,406
O'Malley,1/30/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,1/31/2016 12:00:00 AM,$0.68,$0.82,$0.68,$0.82,487
Sanders,1/31/2016 12:00:00 AM,$0.34,$0.34,$0.22,$0.26,151
O'Malley,1/31/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/1/2016 12:00:00 AM,$0.82,$0.82,$0.66,$0.74,1189
Sanders,2/1/2016 12:00:00 AM,$0.26,$0.39,$0.26,$0.39,269
O'Malley,2/1/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/2/2016 12:00:00 AM,$0.74,$0.85,$0.66,$0.74,4006
Sanders,2/2/2016 12:00:00 AM,$0.39,$0.39,$0.21,$0.30,1806
O'Malley,2/2/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/3/2016 12:00:00 AM,$0.74,$0.79,$0.72,$0.73,3436
Sanders,2/3/2016 12:00:00 AM,$0.30,$0.33,$0.21,$0.27,2154
O'Malley,2/3/2016 12:00:00 AM,$0.03,$0.03,$0.01,$0.03,729
Clinton,2/4/2016 12:00:00 AM,$0.73,$0.76,$0.69,$0.71,2720
Sanders,2/4/2016 12:00:00 AM,$0.27,$0.33,$0.25,$0.28,3092
O'Malley,2/4/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/5/2016 12:00:00 AM,$0.71,$0.71,$0.65,$0.65,1255
Sanders,2/5/2016 12:00:00 AM,$0.28,$0.38,$0.28,$0.34,3117
O'Malley,2/5/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/6/2016 12:00:00 AM,$0.65,$0.68,$0.63,$0.63,1131
Sanders,2/6/2016 12:00:00 AM,$0.34,$0.39,$0.34,$0.39,1795
O'Malley,2/6/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/7/2016 12:00:00 AM,$0.63,$0.67,$0.61,$0.64,614
Sanders,2/7/2016 12:00:00 AM,$0.39,$0.41,$0.35,$0.41,2256
O'Malley,2/7/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/8/2016 12:00:00 AM,$0.64,$0.65,$0.58,$0.58,858
Sanders,2/8/2016 12:00:00 AM,$0.41,$0.46,$0.36,$0.39,1707
O'Malley,2/8/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/9/2016 12:00:00 AM,$0.58,$0.72,$0.57,$0.66,6488
Sanders,2/9/2016 12:00:00 AM,$0.39,$0.46,$0.29,$0.37,7826
O'Malley,2/9/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/10/2016 12:00:00 AM,$0.66,$0.74,$0.50,$0.69,24416
Sanders,2/10/2016 12:00:00 AM,$0.37,$0.42,$0.30,$0.31,21305
O'Malley,2/10/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/11/2016 12:00:00 AM,$0.69,$0.70,$0.65,$0.65,14417
Sanders,2/11/2016 12:00:00 AM,$0.31,$0.37,$0.30,$0.36,14649
O'Malley,2/11/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/12/2016 12:00:00 AM,$0.65,$0.68,$0.53,$0.58,27874
Sanders,2/12/2016 12:00:00 AM,$0.36,$0.47,$0.34,$0.43,25777
O'Malley,2/12/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/13/2016 12:00:00 AM,$0.58,$0.60,$0.54,$0.56,13119
Sanders,2/13/2016 12:00:00 AM,$0.43,$0.48,$0.40,$0.46,17320
O'Malley,2/13/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/14/2016 12:00:00 AM,$0.56,$0.62,$0.55,$0.60,12359
Sanders,2/14/2016 12:00:00 AM,$0.46,$0.46,$0.40,$0.42,13061
O'Malley,2/14/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/15/2016 12:00:00 AM,$0.60,$0.60,$0.57,$0.57,9744
Sanders,2/15/2016 12:00:00 AM,$0.42,$0.45,$0.40,$0.44,9542
O'Malley,2/15/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/16/2016 12:00:00 AM,$0.57,$0.61,$0.53,$0.55,22055
Sanders,2/16/2016 12:00:00 AM,$0.44,$0.49,$0.40,$0.47,18593
O'Malley,2/16/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/17/2016 12:00:00 AM,$0.55,$0.60,$0.51,$0.55,26716
Sanders,2/17/2016 12:00:00 AM,$0.47,$0.54,$0.43,$0.45,22578
O'Malley,2/17/2016 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Clinton,2/18/2016 12:00:00 AM,$0.55,$0.65,$0.55,$0.60,27080
Sanders,2/18/2016 12:00:00 AM,$0.45,$0.47,$0.33,$0.42,21078
O'Malley,2/18/2016 12:00:00 AM,$0.03,$0.03,$0.01,$0.01,1
Clinton,2/19/2016 12:00:00 AM,$0.60,$0.68,$0.59,$0.65,33066
Sanders,2/19/2016 12:00:00 AM,$0.42,$0.44,$0.33,$0.40,37651
O'Malley,2/19/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/20/2016 12:00:00 AM,$0.65,$0.99,$0.50,$0.99,208106
Sanders,2/20/2016 12:00:00 AM,$0.40,$0.51,$0.01,$0.01,176546
O'Malley,2/20/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,18
Clinton,2/21/2016 12:00:00 AM,$0.99,$0.99,$0.97,$0.98,28470
Sanders,2/21/2016 12:00:00 AM,$0.01,$0.08,$0.01,$0.01,11515
O'Malley,2/21/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,2/22/2016 12:00:00 AM,$0.98,$0.99,$0.96,$0.99,7881
Sanders,2/22/2016 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,2633
O'Malley,2/22/2016 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
